"ID" "order" "style" "para" "spp" "time" "mtGenome" "nucOXPHOS" "cplx1" "cplx2" "cplx3" "cplx4" "cplx5" "rRNAprotein" "mtGO" "werren" "cytosolic" "controlSingle" "controlRandom" "mtGenome_rate" "nucOXPHOS_rate" "cplx1_rate" "cplx2_rate" "cplx3_rate" "cplx4_rate" "cplx5_rate" "rRNAprotein_rate" "mtGO_rate" "werren_rate" "cytosolic_rate" "controlSingle_rate" "controlRandom_rate" "mtGenome_rateControlSingle" "nucOXPHOS_rateControlSingle" "cplx1_rateControlSingle" "cplx2_rateControlSingle" "cplx3_rateControlSingle" "cplx4_rateControlSingle" "cplx5_rateControlSingle" "rRNAprotein_rateControlSingle" "mtGO_rateControlSingle" "werren_rateControlSingle" "cytosolic_rateControlSingle" "controlSingle_rateControlSingle" "controlRandom_rateControlSingle" "mtGenome_rateControlRandom" "nucOXPHOS_rateControlRandom" "cplx1_rateControlRandom" "cplx2_rateControlRandom" "cplx3_rateControlRandom" "cplx4_rateControlRandom" "cplx5_rateControlRandom" "rRNAprotein_rateControlRandom" "mtGO_rateControlRandom" "werren_rateControlRandom" "cytosolic_rateControlRandom" "controlSingle_rateControlRandom" "controlRandom_rateControlRandom" "hd"
"57" 2 "Mesostigmata" "HD" NA "MOCCI" 391.827067 1.26394874111961 0.453089300280478 0.513816345441761 0.245617923637806 0.461947173203048 0.855659796207579 0.46831435719693 0.665519927154315 0.505838442131514 0.601821080080001 0.463757744370553 0.569073653407477 0.966157945609029 0.00322578210534805 0.00115635018210847 0.00131133448583776 0.000626852875474797 0.00117895676972987 0.00218376898451372 0.00119520675481291 0.00169850422087945 0.00129097370940817 0.00153593544388806 0.00118357761223921 0.00145235922001141 0.00246577642786742 2.22106353641815 0.796187448790658 0.902899549759775 0.431610077477853 0.811752873177345 1.50360114386616 0.822941554916091 1.16947942181006 0.88888044474151 1.05754514635573 0.814934484479614 1 1.69777310867215 1.30822164933174 0.46895986555787 0.531814024587741 0.254221294514095 0.478128007229557 0.885631381593828 0.484718217477084 0.688831396749314 0.523556675624763 0.622901341147317 0.480001998097959 0.58900685544614 1 "HD"
"58" 48 "Hymenoptera" "HD" "Parasitic/wasp-waist/stinger/pollinator/eusociality" "MQUAD" 23.417813 0.309983292165915 0.153014113931259 0.193241196494432 0.104506943861957 0.0872226701645792 0.173130001889423 0.16825866800818 0.124345728366939 0.0884057903294643 0.0685165754858459 0.0466378213158184 0.0435315218937675 0.102750694803031 0.0132370726577206 0.00653409069118705 0.00825188912792292 0.00446271152058294 0.00372462920276027 0.00739309011859575 0.00718507180872014 0.00530987792783805 0.00377515143405852 0.00292583152345806 0.00199155323837535 0.00185890637583311 0.00438771523211971 7.12089260105321 3.51501870999751 4.43910959433051 2.40071881973232 2.00366691468848 3.97711805968838 3.86521446272408 2.85645258786006 2.03084538475834 1.57395313798242 1.07135747354828 1 2.36037451329589 3.01684862336105 1.48917838681851 1.88068019262417 1.01709233268245 0.848876694525342 1.68495212826839 1.6375428733667 1.21016922177806 0.860391168146694 0.666823476154487 0.453893001942432 0.423661581824003 1 "HD"
"59" 43 "Hymenoptera" "HD" "Parasitic/wasp-waist/stinger/pollinator/solitary" "MROTU" 53.62447 0.48614616646928 0.191580676859786 0.186086063120529 0.0841298620061993 0.233848620689892 0.201979204727971 0.235162074986605 0.212905646960342 0.1390977067048 0.108013169962152 0.0404533929980772 0.0582450221135387 0.123105678804976 0.0090657523788912 0.0035726353446437 0.00347017067246593 0.00156887074140219 0.0043608565397456 0.00376654920277946 0.00438535010204492 0.00397030771512226 0.00259392226542845 0.00201425151543972 0.000754383082911163 0.00108616499358481 0.00229569968346496 8.34657021026829 3.28921974630437 3.19488355172715 1.44441291209749 4.01491169896106 3.46775050293993 4.03746219768269 3.65534494167276 2.38814754733293 1.85446182424996 0.694538203096914 1 2.11358283228054 3.94901495356224 1.5562294015964 1.51159609310409 0.683395460086596 1.89957622556434 1.64069770532638 1.91024554894132 1.72945431134519 1.12990487567319 0.877402009482166 0.328607042264585 0.473130262380588 1 "HD"
"60" 60 "Lepidoptera" "D" NA "MSEXT" 80.077648 0.0632504123894459 0.140429879508235 0.124393352049297 0.513762637927601 0.0548307775007651 0.138858511330291 0.10742234813794 0.104224027969222 0.0879792503830816 0.0698928453710682 0.0311915568146893 0.0701734196113541 0.17252040359163 0.000789863513342024 0.00175367138041111 0.00155340916168388 0.00641580579299233 0.000684720129401966 0.00173404832432505 0.00134147731384343 0.00130153707772763 0.00109867425655511 0.000872813414438299 0.000389516395570076 0.000876317191675686 0.00215441397069542 0.901344308710473 2.00118335811461 1.77265626697733 7.32132822902183 0.781361059564118 1.97879071733058 1.53081250326525 1.48523512957545 1.25374038874467 0.996001702042742 0.444492472896996 1 2.45848648316002 0.366625692223424 0.813989977908028 0.7210355961359 2.97798189218082 0.317821987192623 0.804881674511848 0.622664600253414 0.604125806567952 0.509964320459948 0.405127995970322 0.180799233976535 0.406754320940846 1 "D"
"61" 30 "Hymenoptera" "HD" "Parasitic/wasp-waist" "NVITR" 114.571949 0.214162076340462 0.128089892748894 0.136160131808237 0.0735658313798703 0.13442662640823 0.333247829978521 0.11421696326554 0.175798465119593 0.123744996359123 0.113024150079855 0.050804943796117 0.0616238599492697 0.189333091129361 0.00186923656453171 0.00111798650426113 0.0011884246798336 0.000642092868472285 0.00117329440217719 0.00290863368291414 0.000996901634845541 0.0015343935985552 0.00108006364070077 0.000986490594480984 0.000443432657291332 0.000537861671090798 0.00165252570792316 3.47531096748509 2.07857626663342 2.20953591547702 1.19378811130026 2.18140548999841 5.40777274018309 1.8534535707365 2.8527662055625 2.00806954418293 1.83409721774811 0.824436246576259 1 3.07239908836001 1.13113917415597 0.676531989124802 0.719156545726104 0.388552423356395 0.710000695633198 1.76011402967499 0.603259380514216 0.928514207796245 0.653583563343266 0.596959302812163 0.268336314022385 0.325478549902116 1 "HD"
"62" 29 "Hymenoptera" "HD" "Parasitic" "OABIE" 189.900759 0.643891762547456 0.22816197465284 0.278083556275298 0.103228776451452 0.238369493859395 0.37609820759171 0.202134927551666 0.304749577552446 0.206905658745011 0.210290946955239 0.0588907123854985 0.12150954348502 0.20453092297326 0.00339067503436074 0.00120148005650067 0.00146436253198597 0.000543593279958676 0.00125523191752696 0.00198049870665188 0.00106442401081539 0.00160478335714522 0.00108954624423071 0.00110737286181799 0.000310113096417369 0.000639858124448149 0.00107704110320728 5.29910444957631 1.8777288442448 2.2885737885237 0.84955282927368 1.96173474957366 3.09521537819024 1.66353128942984 2.50802997700355 1.70279348280589 1.73065374886512 0.48465915265955 1 1.6832498675174 3.14813893756123 1.11553779416851 1.35961619999952 0.504709874432767 1.16544476695369 1.83883298488259 0.988285412363258 1.48999267749986 1.01161064418636 1.02816211797339 0.287930604963816 0.594088863036647 1 "HD"
"63" 26 "Hemiptera" "D" NA "OFAS2" 108.538881 0.245312701274347 0.204017502311697 0.259562431130114 0.113381146048003 0.170821902808016 0.251996301562762 0.198204092501494 0.267833114598172 0.231720738992068 0.172083107103967 0.14281089514929 0.182376946910469 0.378645861215174 0.00226013663504 0.00187967206250907 0.00239142350408158 0.00104461318380464 0.00157383143472813 0.00232171457123058 0.00182611144205084 0.00246762369512702 0.00213490996827273 0.0015854512734839 0.00131575794621736 0.00168029138710642 0.00348857347456138 1.34508612755084 1.11865839278388 1.42321952158535 0.621685733689045 0.936641969842134 1.38173330473873 1.08678259977011 1.46856891254822 1.27055937122263 0.943557341095553 0.783053437227445 1 2.07617172910048 0.647868434338815 0.538808219524574 0.685501830911633 0.299438492960502 0.451138967318443 0.665519757046966 0.523455061321428 0.707344624707174 0.611972195466274 0.454469795475136 0.377162171246167 0.481655725286877 1 "D"
"64" 52 "Coleoptera" "D" NA "OTAUR" 216.361394 0.15836814296054 0.326955246684331 0.348570650291655 0.378768060307354 0.271040651220686 0.36152051735851 0.340560670090494 0.251917348986902 0.258274942891021 0.215448461487136 0.107264840978327 0.195743082614348 0.454089050225264 0.000731961187865798 0.00151115335614972 0.00161105751745921 0.00175062682535385 0.00125272187523753 0.00167091046454669 0.00157403621687931 0.00116433594889346 0.00119372009079874 0.000995780520286054 0.000495767008130512 0.000904704295879828 0.00209875265559282 0.809061249293576 1.67032848526503 1.78075590532314 1.93502654218234 1.38467550219738 1.84691337507326 1.73983502018033 1.28697957354247 1.31945885106894 1.10066960532961 0.547987901006237 1 2.31982169770928 0.348760100870032 0.720024511760712 0.76762619604841 0.834127271114455 0.596888762427168 0.796144538563895 0.749986527800107 0.554775211738603 0.568775976348463 0.474463018608919 0.236219836010393 0.431067612216687 1 "D"
"65" 36 "Hymenoptera" "HD" "Parasitic/wasp-waist/stinger/eusociality" "PBARB" 40.093046 0.348742004942151 0.107843002109808 0.106266183693588 0.183298790551882 0.0910044585036704 0.0473758699811403 0.102133609034602 0.114708072914452 0.0827550540015194 0.0651632846701158 0.0204148268491628 0.0382008979868503 0.0979728206837754 0.00869831653454694 0.00268981813229676 0.00265048915698717 0.00457183498983544 0.00226983149406185 0.00118164805889631 0.00254741455749214 0.0028610465993143 0.00206407500197215 0.00162530142185046 0.000509186227685539 0.00095280607980871 0.00244363625262534 9.12915725337652 2.82304887562932 2.78177187693775 4.79828486270082 2.38225966664439 1.24017686697963 2.67359183728505 3.00275854651211 2.16631174560362 1.70580504920451 0.534406988448023 1 2.56467323667365 3.55957910069546 1.10074407735887 1.08464962988644 1.87091470136918 0.928874537535296 0.483561355593245 1.04246880228402 1.17081525380077 0.844673588286551 0.665115939454696 0.208372349664763 0.38991322001589 1 "HD"
"66" 18 "Phthiraptera" "HD" NA "PHUMA" 388.699345 2.71525355760157 0.573944610948857 0.644568441070347 0.266849478488187 0.518025438154962 1.16024968839643 0.71408624854658 0.777668656567619 0.463297559705742 0.502413617455022 0.228020220631211 0.362958714081291 0.605986492958652 0.00698548529224193 0.00147657725265489 0.00165826994401122 0.000686518981626241 0.00133271497577379 0.00298495406107883 0.001837117190271 0.00200069453826226 0.00119191752099747 0.00129255071797207 0.000586623629713631 0.000933777529471502 0.00155901084155069 7.48088818992631 1.58129447973609 1.7758726159857 0.735206149172166 1.42722964915217 3.19664370459658 1.96740351131685 2.14258158406812 1.27644699446995 1.38421698657026 0.628226329290284 1 1.66957416766396 4.48071630168635 0.947124428709038 1.06366800012872 0.440355489089086 0.854846509244404 1.9146461214534 1.17838641099102 1.2833102150029 0.764534465848819 0.829083854661597 0.376279377974138 0.59895512243052 1 "HD"
"67" 8 "Araneae" "D" NA "PTEPI" 86.575583 0.234462052048529 0.174018302972442 0.16470138385938 0.257480658900331 0.154704828461893 0.066657254395381 0.151150629995749 0.197816071986342 0.170100034234955 0.327376165310707 0.137869840979202 0.137885423682338 0.238808399906779 0.00270817757067289 0.00201001595302502 0.00190239993947693 0.00297405630985276 0.00178693371850459 0.000769931337284567 0.00174588059078677 0.00228489448331341 0.00196475759493245 0.0037813914035174 0.00159247949828073 0.00159265948786436 0.00275838049980881 1.70041216676162 1.26205002911219 1.19448002160708 1.86735226990721 1.12198102112885 0.48342495250946 1.09620455853239 1.43464092652805 1.23363318393127 2.37426231553612 0.999886988031658 1 1.73193361219202 0.981799853522964 0.728694229517771 0.689680027686098 1.07818928899001 0.647819877869805 0.279124412798718 0.632936823222098 0.828346373341814 0.7122866461203 1.37087374413338 0.577324085053209 0.577389336958678 1 "D"
"68" 21 "Hemiptera" "D" NA "PVENU" 306.647247 0.801362880970106 0.50522404915615 0.5402929448853 0.389329853575899 0.471944162256375 0.597597517662644 0.670010607352906 0.541824254564536 0.440596405924685 0.484181612549687 0.369804018399097 0.440428521111407 0.795707038294036 0.00261330531680953 0.00164757405813642 0.00176193639490036 0.00126963426994634 0.00153904581526008 0.00194881096605 0.00218495556020076 0.00176693011225545 0.00143681839714897 0.00157895307160441 0.00120595903604867 0.00143627091200139 0.00259486118358674 1.8195072356983 1.14711928255971 1.22674377109341 0.883979658250646 1.07155676718083 1.35685471993191 1.52126979801888 1.23022063420702 1.00038118515316 1.09934209375876 0.839645937247453 1 1.80666555446068 1.00710794602018 0.634937263140628 0.679009885401625 0.489287934929678 0.593112966888171 0.75102706008969 0.842031771880995 0.680934349564364 0.553716864022349 0.608492308410081 0.464748959858319 0.553505875800305 1 "D"
"69" 58 "Lepidoptera" "D" NA "PXYLO" 135.13553 0.0886523732709425 0.149094998526257 0.124221601350344 0.17410043370312 0.109790336344575 0.155253866903571 0.342724812290548 0.131338612382991 0.194028217334599 0.157092856422754 0.0570769767966171 0.130327630520262 0.274609313169417 0.000656025645298039 0.00110329976525239 0.000919237163981553 0.00128833944487523 0.000812446114982307 0.00114887525807292 0.00253615620030164 0.000971902891733884 0.00143580461285495 0.00116248374075089 0.000422368394134519 0.000964421647809884 0.00203210297964878 0.680227001112859 1.14400145181092 0.953148621320414 1.33586740592244 0.842417957775315 1.19125826414402 2.62971720518823 1.00775723350983 1.48877269202277 1.20536877556698 0.437949931022059 1 2.10706902345411 0.322830905651949 0.542934967519745 0.452357569073802 0.633993187243838 0.39980558225584 0.56536271516687 1.24804511666037 0.478274428740744 0.706560950519896 0.572059463714683 0.207847928163325 0.474592900787228 1 "D"
"70" 38 "Hymenoptera" "HD" "Parasitic/wasp-waist/stinger/eusociality" "SINVI" 33.022181 0.154407327642473 0.105042620155807 0.128830328561668 0.0601535320564445 0.0954890889950182 0.0684454942771046 0.0837722176397926 0.0927790963462291 0.0707398924734203 0.060125799156823 0.021897620614839 0.0309736393381783 0.0922762579293277 0.00467586703744592 0.00318097160680595 0.00390132706745408 0.00182160990688182 0.00289166512033285 0.00207271271019636 0.00253684690420032 0.0028095992916467 0.002142193226832 0.00182077008047479 0.000663118544921033 0.00093796467708109 0.00279437199890969 4.98512060389848 3.3913554364382 4.15935393174385 1.94208796065817 3.08291473121526 2.20979825876445 2.70462946653267 2.99542121393107 2.28387409374351 1.94119258961964 0.706976031319893 1 2.9791868150149 1.6733158789418 1.13834937082361 1.39613733210049 0.651885256362636 1.03481752660745 0.741745447995144 0.907841513295347 1.00544927187323 0.766609895771872 0.651584714270403 0.237305034970208 0.335662065554287 1 "HD"
"71" 9 "Centipedes" "D" NA "SMARI" 568.334201 0.696147470615731 0.444511978155738 0.419781805381675 0.320105281160617 0.640440638455191 0.354893321254477 0.493981899898762 0.608016353964009 0.417402931123941 0.390790376195572 0.21681751393717 0.356475259496453 0.628113781223537 0.00122489104015004 0.000782131318814892 0.00073861788476403 0.000563234238934385 0.00112687330329288 0.000624444773216238 0.000869175036500684 0.00106982186342857 0.000734432188647998 0.000687606650291264 0.000381496509546097 0.000627228238014226 0.00110518385154079 1.95286335326353 1.24696445633743 1.17759029329173 0.897973344946263 1.79659210953338 0.995562277605995 1.38573964598987 1.70563408754615 1.17091697110636 1.09626226725409 0.608225979675112 1 1.76201227011039 1.10831427589388 0.707693401169847 0.668321278612864 0.509629450474827 1.01962519785451 0.565014384118688 0.786452892239536 0.968003524424541 0.664533948468475 0.622164945074649 0.345188277058369 0.567532937745858 1 "D"
"72" 6 "Araneae" "D" NA "SMIMO" 139.458735 0.349642199450259 0.126000822114144 0.137397682739621 0.0711000622672062 0.114357706643517 0.2031164677872 0.164365061086624 0.142060378756997 0.145578461208618 0.144044475844623 0.0641919237377133 0.1035536659118 0.203787560119016 0.00250713732237897 0.000903498960564528 0.000985221060119475 0.000509828676326414 0.000820011070970327 0.00145646285825839 0.00117859280084983 0.00101865529439226 0.00104388198565417 0.00103288242105898 0.000460293317142976 0.000742539833821094 0.001461274979434 3.3764347825992 1.21676833943728 1.32682586878814 0.686601112970394 1.1043327692611 1.96146091013524 1.58724521859631 1.37185272492424 1.40582624407147 1.39101281037516 0.619890403420267 1 1.96794153374144 1.71571905196795 0.61829496383664 0.674220166625372 0.348893044431575 0.561161371070588 0.996706902367229 0.806551003361694 0.697100346429541 0.714363826347385 0.70683645145218 0.314994319085149 0.50814517751389 1 "D"
"73" 53 "Coleoptera" "D" NA "TCAST" 164.868525 0.194550018389097 0.15665673947741 0.136341338249216 0.251322322888936 0.127031744186049 0.214186381277102 0.197073456988097 0.204558004870595 0.169741693383601 0.143733818398928 0.0687546893947577 0.128922567554683 0.254575750568333 0.00118003129092771 0.000950191914905589 0.000826970085704448 0.00152438024716322 0.000770503309749687 0.00129913445442119 0.00119533705410476 0.00124073412357268 0.00102955790611702 0.000871808723944901 0.000417027382241442 0.000781971983765143 0.00154411371466041 1.50904548427162 1.21512270852784 1.05754439145331 1.94940519457415 0.985333651008525 1.66135677670439 1.52861877269476 1.58667337108246 1.31661738207009 1.11488485782726 0.533302203786743 1 1.97464071183933 0.764212687008758 0.615363950131457 0.535562943229423 0.987220198026977 0.498993890433218 0.841346360754852 0.774125016024253 0.803525097790835 0.666763008670926 0.564601373375298 0.270075563918656 0.506421241091766 1 "D"
"74" 32 "Hymenoptera" "HD" "Parasitic/wasp-waist" "TPRET" 107.287992 0.217925115324685 0.199655062005807 0.187104906304862 0.184969339324764 0.250522959551475 0.407286764396738 0.15427427152311 0.25465171726531 0.181543314655403 0.223735916671864 0.140570573278207 0.155142759096 0.325398405760696 0.00203121627371575 0.00186092644930671 0.00174395011796718 0.00172404512263371 0.00233505124740777 0.00379620083109336 0.00143794537158557 0.00237353419071642 0.00169211214853758 0.00208537705386325 0.0013102172075157 0.0014460402902871 0.00303294338625236 1.40467474340737 1.28691189436861 1.20601765364431 1.19225248024826 1.6147898942319 2.62523863034249 0.994402010264929 1.64140252983212 1.17016943435347 1.44212928773182 0.906072407744302 1 2.09741278069797 0.669717833482415 0.613571113045455 0.575002529184062 0.568439599119591 0.769896087738408 1.25165568480463 0.474108873282453 0.782584403479179 0.557910891514672 0.687575331381321 0.431995273454367 0.476777870909714 1 "HD"
"75" 1 "Trombidiformes" "HD" NA "TURTI" 497.509444 3.69555275852866 0.779688746330092 0.948152743616127 0.258080339556357 0.647382177182694 1.56655777874265 1.01121781535451 1.05505662411643 0.666567580741417 0.698186447986773 0.401352321175431 0.6387841698848 1.17588570251714 0.00742810574371461 0.0015671838107461 0.00190579848292513 0.000518744604085057 0.00130124600646313 0.00314880008336616 0.00203256003991456 0.00212067657577256 0.00133980889967069 0.0014033632052757 0.000806723020066793 0.0012839639077983 0.0023635444848302 5.78529170376142 1.22058244879597 1.48430845396047 0.404018057621716 1.0134599567479 2.45240544865908 1.5830351831306 1.65166369778184 1.04349420691128 1.09299272101982 0.628306617629256 1 1.84081847665261 3.14278228795353 0.663065079081295 0.806330701688506 0.219477402441327 0.550548557395405 1.33223643708672 0.859962675955549 0.897244198018516 0.566864261819444 0.593753667122758 0.341319160796226 0.543236616039635 1 "HD"
"76" 17 "Blattodea" "D" NA "ZNEVA" 148.521245 0.236928806464489 0.123535636159621 0.122236585200665 0.10517594503122 0.125165502333696 0.15949127133081 0.151872053164338 0.143228508178576 0.135144740059695 0.105365837276485 0.0497665173620303 0.0804092617335247 0.124804327326897 0.00159525195512931 0.000831770809352029 0.000823024242765168 0.000708154210740827 0.000842744769165489 0.00107386166424076 0.00102256113705711 0.000964363772863445 0.000909935410652496 0.000709432763484342 0.000335080125149976 0.000541399055290202 0.000840312962141524 2.94653627401366 1.53633590828152 1.52018041908848 1.30800784342197 1.55660554064646 1.98349379029697 1.88873831061452 1.78124391507577 1.68071111643287 1.31036941522565 0.618915237985345 1 1.55211383161926 1.89840217514179 0.98983455786791 0.979425856609071 0.842726749015162 1.00289393015879 1.27793061944926 1.21688130866282 1.14762453551327 1.08285299840376 0.844248268735929 0.398756344655246 0.644282641922428 1 "D"
